gene	KICH	Rank
203447	0.9102765849119756	2641.0
5457	0.908735485714638	2642.0
64218	0.9082417172989204	2643.0
84817	0.9081002594444078	2644.0
80114	0.9072189601501812	2645.0
23047	0.9067391749156312	2646.0
223117	0.9065319634821688	2647.0
81792	0.9062593843058412	2648.0
11332	0.9058765074557064	2649.0
2555	0.9043186313643146	2650.0
83903	0.895699921992172	2651.0
27086	0.8948211634115958	2652.0
81624	0.8947208617811296	2653.0
7298	0.893424775569925	2654.0
55323	0.8915147620771924	2655.0
23460	0.8913887670448335	2656.0
57586	0.8907857336186211	2657.0
10082	0.8907023299584138	2658.0
148046	0.8905649950362104	2659.0
56547	0.8901109914712205	2660.0
10234	0.8892201764956136	2661.0
51226	0.8890077554312419	2662.0
10083	0.8882038937740155	2663.0
51285	0.887834912852673	2664.0
9601	0.8874816982068321	2665.0
3852	0.8858395231159671	2666.0
164633	0.8856205687716531	2667.0
27075	0.8855840430995666	2668.0
55205	0.8846978531634732	2669.0
4135	0.8840672861583738	2670.0
8884	0.8834737302755737	2671.0
6271	0.8832546536565743	2672.0
55511	0.8814305349095252	2673.0
8045	0.8785397551064755	2674.0
59353	0.8781582624856391	2675.0
5098	0.878114353236219	2676.0
56142	0.8758287711703978	2677.0
3777	0.8753589826319954	2678.0
4176	0.8752347245545918	2679.0
26040	0.8752345902963248	2680.0
2676	0.8749498811675326	2681.0
10110	0.8749320841496806	2682.0
54885	0.8746866744310512	2683.0
57338	0.8744899923095475	2684.0
5806	0.87434004398191	2685.0
84790	0.8717711573052603	2686.0
3736	0.8704747103612976	2687.0
23209	0.8679879986517024	2688.0
53616	0.8667315123233442	2689.0
6692	0.8663943998124674	2690.0
1359	0.8663588674284655	2691.0
1118	0.8662540371408535	2692.0
2886	0.8648452153326864	2693.0
112755	0.8637726812252869	2694.0
90139	0.8625382832725219	2695.0
90634	0.8623225676609493	2696.0
55210	0.8622135293918193	2697.0
55111	0.8604014522100881	2698.0
55879	0.8598228587992612	2699.0
10924	0.8592850703654952	2700.0
4892	0.8579879549690018	2701.0
6854	0.8575725611183236	2702.0
92421	0.8568341502941544	2703.0
29800	0.8549345174445302	2704.0
50943	0.8546530409117997	2705.0
8338	0.8506379826717547	2706.0
10413	0.8504195101537898	2707.0
54749	0.8497531785321634	2708.0
94097	0.8495162226486259	2709.0
79746	0.8491843636270281	2710.0
64115	0.8479237233037701	2711.0
84913	0.8456386943482271	2712.0
684	0.8450031658396149	2713.0
23710	0.8445991562687175	2714.0
90835	0.844354609053853	2715.0
10408	0.8435155131407858	2716.0
375484	0.8434254898725053	2717.0
22901	0.8429427568479664	2718.0
4004	0.8428309870578844	2719.0
29943	0.8420456487683893	2720.0
5317	0.8412189695415324	2721.0
347	0.84118308998251	2722.0
3848	0.840983672575013	2723.0
51277	0.8384270478286336	2724.0
23371	0.8340693462545975	2725.0
339230	0.8336828881275351	2726.0
1838	0.8334893895697032	2727.0
83452	0.8321296211987609	2728.0
28998	0.8301693795550281	2729.0
170575	0.8293070289353711	2730.0
89795	0.8266690344474622	2731.0
84296	0.8258982653487433	2732.0
5865	0.8251454111867601	2733.0
128876	0.8242813318500449	2734.0
84561	0.8228887579891061	2735.0
27338	0.8223309553064506	2736.0
29993	0.8218376315044925	2737.0
1525	0.821542396430229	2738.5
421	0.821542396430229	2738.5
80333	0.8211438674025558	2740.0
10957	0.8198399730481453	2741.0
57178	0.8196577448075929	2742.0
1837	0.8194809487100968	2743.0
51559	0.8190901976006876	2744.0
9783	0.818217510987528	2745.0
1875	0.8178854340775321	2746.0
8334	0.8174786460240697	2747.0
3679	0.8164874928108529	2748.0
57082	0.8144531615618443	2749.0
881	0.8141715715793603	2750.0
51062	0.8139376569796359	2751.0
149428	0.8122244508257861	2752.0
27147	0.8114988856018165	2753.0
113115	0.8114720775362468	2754.0
54714	0.8103307515000411	2755.0
2675	0.8095025632494323	2756.0
79781	0.8076046212765688	2757.0
284	0.8074412472596679	2758.0
55157	0.8068689693664352	2759.0
152330	0.8034675670559921	2760.0
23017	0.8023178866406141	2761.0
81575	0.8020976956155056	2762.0
9781	0.8020851435135522	2763.0
820	0.8000623655816239	2764.0
5003	0.7996318592046694	2765.0
9735	0.7991663233291957	2766.0
55061	0.7987220497330804	2767.0
11237	0.7980682125383985	2768.0
29942	0.7969225412386611	2769.0
4986	0.7968962924347834	2770.0
285175	0.7958931282636572	2771.0
5100	0.7958154181204644	2772.0
8643	0.7951445265045606	2773.0
3838	0.7939791371628685	2774.0
8836	0.7921668851200604	2775.0
5915	0.7919287501675494	2776.0
3201	0.7915587943363636	2777.0
25925	0.7914365241361813	2778.0
9238	0.7905693761280421	2779.0
2634	0.7903001592159613	2780.0
4645	0.7895699654592807	2781.0
55521	0.7875038835681342	2782.0
3619	0.786966782886579	2783.0
5169	0.7843114301984134	2784.0
2701	0.7834003682861488	2785.0
8091	0.7826609262898214	2786.0
57165	0.7821321533038864	2787.0
255738	0.7812867691787954	2788.0
162515	0.7806703937611346	2789.0
2021	0.780136495223212	2790.0
27314	0.7800072164982783	2791.0
10960	0.7797176778542775	2792.0
114789	0.7795296162692474	2793.0
51232	0.7793863051975012	2794.0
30001	0.7777135999671523	2795.0
10077	0.7776068729420573	2796.0
11033	0.7774958797380819	2797.0
60484	0.7761770213338955	2798.0
23270	0.7754459815075434	2799.0
713	0.7751031032644154	2800.0
27141	0.7750371994616461	2801.0
25943	0.774667228985135	2802.0
2706	0.773689999899728	2803.0
10580	0.7731632248110777	2804.0
203430	0.7722840265387846	2805.0
11123	0.7719343876048896	2806.0
266977	0.7713881540571519	2807.0
80055	0.7709844925243353	2808.0
1013	0.7695784871013793	2809.0
23650	0.7691183786156368	2810.0
83451	0.7687043631562798	2811.0
6295	0.7677606090532332	2812.0
5984	0.7674151316053426	2813.0
11082	0.7671860296001001	2814.0
163223	0.7656400204542358	2815.0
4496	0.764746922063716	2816.0
563	0.7627370306686083	2817.0
4288	0.7626677200676081	2818.0
3208	0.7625603737200665	2819.0
55851	0.7617599213345077	2820.0
55604	0.7592597207200937	2821.0
2674	0.7583328728121898	2822.0
93664	0.757460635734441	2823.0
54894	0.7567810806326912	2824.0
4322	0.7565639600013273	2825.0
28999	0.7547274563996669	2826.0
11130	0.7544020775405945	2827.0
4033	0.7533863449087856	2828.0
55353	0.7517066085002163	2829.0
22795	0.7510828076742079	2830.0
1081	0.750180672619388	2831.0
8416	0.7493462807507169	2832.0
126695	0.7492214753847688	2833.0
56097	0.7489322995164591	2834.0
54209	0.7488658086972638	2835.0
257	0.7477563890599753	2836.0
2305	0.7474195070158356	2837.0
139818	0.7466456904839591	2838.0
9055	0.7450638572146752	2839.0
64784	0.7442288878919278	2840.5
54622	0.7442288878919278	2840.5
147463	0.7431306328067763	2842.5
374739	0.7431306328067763	2842.5
25927	0.742382708930441	2844.0
4659	0.7381243849532919	2845.0
221914	0.7379969672620058	2846.0
195828	0.7363694252618179	2847.0
8437	0.7358712308844214	2848.0
57631	0.7339427586388846	2849.0
63971	0.7333256094989926	2850.0
4324	0.7319827298021555	2851.0
54821	0.7316792483261291	2852.0
4171	0.7304584715682202	2853.0
9542	0.7296768202782865	2854.0
55038	0.7290801732147602	2855.0
7079	0.7284592131871656	2856.0
9741	0.7282628252974711	2857.0
114928	0.7275585607792074	2858.0
4325	0.7268170991143879	2859.0
54742	0.7265715089381586	2860.0
122786	0.725313534859714	2861.0
114569	0.7246148229840627	2862.0
27180	0.723645710128708	2863.0
143425	0.7211662154484165	2864.0
8988	0.7207961608337446	2865.0
145258	0.7207779160110991	2866.0
9319	0.7186543197392576	2867.0
1959	0.718612230300959	2868.0
3204	0.7183167075550241	2869.0
29967	0.7174599610414082	2870.0
7113	0.7164282153455073	2871.0
2495	0.7163087321143078	2872.0
2152	0.7145478633115162	2873.0
55076	0.7135498791768683	2874.0
126374	0.7134370917103345	2875.0
284307	0.7133561826456521	2876.0
4494	0.712700910901914	2877.0
56648	0.7116774359871029	2878.0
89891	0.71116699926758	2879.0
56899	0.7106252678232097	2880.0
84450	0.7100702670083197	2881.0
312	0.7093432175337775	2882.0
375449	0.7087468993141153	2883.0
143689	0.7079361287604476	2884.0
54345	0.7076936409502632	2885.0
55584	0.7073920374905911	2886.0
3290	0.7070978597550253	2887.0
23543	0.7069321380413188	2888.0
23762	0.7067083325260589	2889.0
51352	0.705017879375325	2890.0
55055	0.7044656021758501	2891.0
51214	0.7043101592948688	2892.0
84909	0.7018416332344892	2893.0
2155	0.700470904933961	2894.0
1824	0.7004180507890274	2895.0
1476	0.6994765155450079	2896.0
8170	0.6992863505941336	2897.0
8418	0.6990025033747459	2898.0
79800	0.6988845505184752	2899.0
3651	0.6984195285131592	2900.0
54861	0.6980512741262497	2901.0
6712	0.6978751710337409	2902.0
4110	0.6972591033660585	2903.0
3305	0.6955158524793594	2904.0
5325	0.6947818108546975	2905.0
59271	0.6944070303125099	2906.0
23216	0.6940308968030469	2907.0
140886	0.6939852661984224	2908.0
2302	0.6928432438275323	2909.0
79827	0.6927031837911585	2910.0
147841	0.6909097906713463	2911.0
55704	0.6898931070854581	2912.0
51119	0.6878865028834847	2913.0
9256	0.6849370653484391	2914.0
57575	0.6846328174569576	2915.0
1138	0.6839852737360413	2916.0
79816	0.6836824103373554	2917.0
7402	0.6820144634403422	2918.0
6943	0.6816624495652973	2919.0
9747	0.6806975284997376	2920.0
24137	0.6805858837423746	2921.0
753	0.680293648674	2922.0
8462	0.6798636153371463	2923.0
11080	0.6796369463652062	2924.0
84733	0.6774371456621466	2925.0
9867	0.6771159356537313	2926.0
3012	0.6765844767198708	2927.0
340348	0.676504350010704	2928.0
22996	0.6755774176958234	2929.0
2306	0.67516434850529	2930.0
254122	0.673234025543273	2931.0
2651	0.6723140530092551	2932.0
10098	0.672252958091933	2933.0
761	0.6717929928032257	2934.0
140469	0.67089928262719	2935.0
6278	0.6702455094366334	2936.0
167826	0.6702191270075007	2937.0
9026	0.6679543865452331	2938.0
93986	0.6673356481605126	2939.0
7761	0.6657107898612169	2940.0
10241	0.6646278652521608	2941.0
9758	0.6641474927147522	2942.0
1786	0.6637593724714529	2943.0
79019	0.6636537611093206	2944.0
57512	0.6627449455571117	2945.0
130132	0.6620559392217304	2946.0
1396	0.661036303524459	2947.0
51751	0.6590188133018249	2948.0
1082	0.658644550826816	2949.0
1163	0.657914479298788	2950.0
170850	0.6556895571565338	2951.0
23114	0.6552996067169917	2952.0
4521	0.65477007664935	2953.0
57698	0.6541990899360449	2954.0
1381	0.6539207448953718	2955.0
90865	0.6536559598420464	2956.0
50944	0.6529447800165744	2957.0
57464	0.6518537680283146	2958.0
5064	0.6514396080162239	2959.0
84971	0.6509686508508777	2960.0
23286	0.6501505907631956	2961.0
683	0.6494677300774844	2962.0
55244	0.6475504140994488	2963.0
6769	0.6474495193007941	2964.0
222663	0.647034481821972	2965.0
80004	0.6468515207080076	2966.0
8490	0.6460435280253031	2967.0
50650	0.6447539739635468	2968.0
5926	0.6429124775661339	2969.0
56884	0.642497061881116	2970.0
4336	0.6420153317539634	2971.0
55771	0.6417713654473474	2972.0
828	0.6410145235044932	2973.0
126321	0.6409829268647634	2974.0
83987	0.6397295670278536	2975.0
79000	0.6385207686434003	2976.0
64105	0.6362317138034105	2977.0
79870	0.6350420056464267	2978.0
56605	0.6345925889556483	2979.0
11095	0.6323788962526492	2980.0
4685	0.6319100587696352	2981.0
2487	0.6307149744965999	2982.0
58499	0.6306714980766084	2983.0
147700	0.6289143815001484	2984.0
7125	0.6284818068937295	2985.0
9401	0.6279100532702637	2986.0
53340	0.6264058707404422	2987.0
81846	0.6212185082960241	2988.0
167127	0.6204749402426403	2989.0
5052	0.6203155145528254	2990.0
23149	0.6200715918703092	2991.0
79822	0.6190177132586264	2992.0
1717	0.6188283523123898	2993.0
29953	0.6183257330222475	2994.0
24	0.618115954617586	2995.0
7739	0.616425954795073	2996.0
63827	0.6149015674488904	2997.0
23504	0.6137368777138948	2998.0
3681	0.6130649347723154	2999.0
341	0.6126524507916644	3000.0
25802	0.6121223313599433	3001.0
290	0.6091888665861293	3002.0
3373	0.6091279992003716	3003.0
147746	0.6089569131990723	3004.0
8506	0.6069906277495192	3005.0
4173	0.6069010159747495	3006.0
57415	0.6049731252058174	3007.0
4692	0.6046755101233998	3008.0
1087	0.6044525442507122	3009.0
253827	0.6039951965823352	3010.0
85360	0.6031383868701817	3011.0
26092	0.6019602553659752	3012.0
259217	0.6013037568312991	3013.0
3232	0.597142867890461	3014.0
1363	0.5968463148321551	3015.0
10481	0.5955769110280729	3016.0
221662	0.5953437678373357	3017.0
81610	0.5939011442380638	3018.0
9168	0.593312800451265	3019.0
6258	0.592943115264104	3020.0
10848	0.5927383596006516	3021.5
81553	0.5927383596006516	3021.5
1763	0.5897566385557866	3023.0
2161	0.5891606775891646	3024.0
51161	0.5875671085058807	3025.0
55359	0.5866740086289902	3026.0
116028	0.5855196568660342	3027.0
9215	0.5851708243243895	3028.0
27250	0.5848896722197037	3029.0
415117	0.5848810228766941	3030.0
154	0.5844300985357264	3031.0
219287	0.5834722251951615	3032.0
84206	0.5834335145344955	3033.0
57198	0.582866082564075	3034.0
22865	0.581063252460336	3035.0
29088	0.5801644534500756	3036.0
9143	0.579087324112425	3037.0
84465	0.5790616439933428	3038.0
84830	0.5779954792380603	3039.0
11244	0.5729361585991388	3040.0
2170	0.5715833717963457	3041.0
22861	0.5703586033552338	3042.0
64093	0.5663316100647692	3043.0
79767	0.5648609860231657	3044.0
388403	0.5635288347169513	3045.0
57111	0.5632399118924887	3046.0
22846	0.5631529330985598	3047.0
167465	0.5618902232408771	3048.0
342667	0.5617004303103282	3049.0
146057	0.5612974750674063	3050.0
54456	0.5611651289337399	3051.0
338761	0.5610576982438451	3052.0
10753	0.5605635944528102	3053.0
79931	0.5605634267926132	3054.0
115509	0.5603832453698089	3055.0
118442	0.5577971366069512	3056.0
54922	0.557501398138522	3057.0
7182	0.5572159348717743	3058.0
51195	0.5565904073030911	3059.0
1674	0.556135007037201	3060.0
158931	0.5559423286426478	3061.5
85012	0.5559423286426478	3061.5
252995	0.5558486303953912	3063.0
26996	0.5554207853964687	3064.0
1776	0.5551473433891789	3065.0
9638	0.5546886821406009	3066.0
56103	0.5539336821695762	3067.0
7466	0.5533949446262022	3068.0
2892	0.5507390030139082	3069.0
81892	0.5502943632813212	3070.0
56937	0.549848344435292	3071.0
869	0.5498195016378744	3072.0
196374	0.5496872180532082	3073.0
286077	0.5482337940829	3074.0
92591	0.5480681587675312	3075.0
7348	0.5476734054974447	3076.0
6559	0.5475536986861312	3077.0
83552	0.5470836965277209	3078.0
5652	0.5467217306857017	3079.0
9194	0.5464369475166021	3080.0
79567	0.5457905598654896	3081.0
7108	0.5453730819354686	3082.0
79968	0.5445982754901724	3083.0
140706	0.5433720761841918	3084.0
1130	0.5433014934036121	3085.0
3234	0.5427909923828421	3086.0
23194	0.5415483958622445	3087.0
60676	0.5406040194400578	3088.0
9311	0.5405761295047519	3089.0
10535	0.5402401581335307	3090.0
10570	0.5398492666688522	3091.0
55	0.5396116654681591	3092.0
91624	0.5383490907165278	3093.0
116441	0.5380456720090689	3094.0
249	0.5375159871156121	3095.0
7789	0.5370590140135524	3096.0
9751	0.5366401636844179	3097.0
83643	0.5362969148963277	3098.0
91179	0.5344847136747772	3099.0
25911	0.5319549876240466	3100.0
64409	0.5317992696162176	3101.0
79573	0.5314258198567885	3102.0
64518	0.531366933789896	3103.0
283	0.5310071540182821	3104.0
57475	0.5305902329737324	3105.0
479	0.5288825234701746	3106.0
5455	0.5286921946176623	3107.0
83546	0.5261850948016349	3108.0
11068	0.5254428976354079	3109.0
11155	0.5238852801264497	3110.0
51421	0.523172741190062	3111.0
29915	0.5230515850099212	3112.0
26153	0.5228810786268396	3113.0
219654	0.5219256720552683	3114.0
27303	0.5216342511060692	3115.0
4588	0.5215680836340548	3116.0
5373	0.5214401120266609	3117.0
202559	0.5212996417763528	3118.0
58489	0.5207712263280422	3119.0
10858	0.5204112580789457	3120.0
9245	0.5167769069094578	3121.0
118881	0.5167351381944378	3122.0
6844	0.5163670217650479	3123.0
51676	0.5162249345504475	3124.0
5017	0.5149390952711198	3125.0
2063	0.5148302527711109	3126.0
200895	0.5144221866546499	3127.0
2125	0.5130193941578626	3128.0
79839	0.512751858220866	3129.0
145581	0.5120697742009219	3130.0
79412	0.5119531846134014	3131.0
23218	0.5112693858484824	3132.0
9394	0.5109801827639745	3133.0
51804	0.5105247063078443	3134.0
220979	0.5094224316270497	3135.0
10345	0.5090354450357146	3136.0
57125	0.5087698979701364	3137.0
80314	0.5083791874596828	3138.0
7741	0.5073720036206759	3139.0
2979	0.5073571188733195	3140.0
1620	0.5065960903806579	3141.0
84804	0.50608430114961	3142.0
130271	0.5046154388459905	3143.5
401190	0.5046154388459905	3143.5
10114	0.5045639348333716	3145.0
8140	0.5026992175252453	3146.0
55630	0.5023863070275828	3147.0
283298	0.5023323679012406	3148.0
9635	0.4994844795317356	3149.0
79935	0.4974448418739313	3150.0
114134	0.4973910777821242	3151.0
5265	0.4963113013500383	3152.0
8335	0.49561406138791	3153.0
677	0.4953796936445497	3154.0
5172	0.4950158549260574	3155.0
253935	0.4940662827167198	3156.5
23743	0.4940662827167198	3156.5
254552	0.4931252801415531	3158.0
11131	0.4928622553507062	3159.0
287	0.4902876314333882	3160.0
10500	0.4893281437632308	3161.0
3145	0.4888810123150675	3162.0
286887	0.4885586191246652	3163.0
1761	0.4873948227824138	3164.0
3485	0.4862213989862034	3165.0
5691	0.4859129981566509	3166.0
140893	0.4848582723833033	3167.0
3814	0.4839602593476659	3168.0
57510	0.483132049742167	3169.0
10553	0.4822968892866768	3170.0
93659	0.4814581282042187	3171.0
84930	0.4795429296218711	3172.0
144453	0.476486836363373	3173.0
90273	0.4760161036654378	3174.0
6813	0.4752070544472159	3175.0
844	0.4749957209103049	3176.0
2162	0.4734989719399348	3177.0
4326	0.4733588666829093	3178.0
375748	0.473252652533129	3179.5
157574	0.473252652533129	3179.5
285349	0.4730802272269128	3181.0
26287	0.4717652572126575	3182.0
320	0.4697422488025686	3183.0
29901	0.4697222573501059	3184.0
64174	0.4689327438258325	3185.0
9358	0.4675068365891807	3186.0
93185	0.467485671307457	3187.0
7461	0.4656320252467985	3188.0
4495	0.4654791936754168	3189.0
26525	0.4645951811657392	3190.0
6489	0.4645563396654054	3191.0
55793	0.4633549537603305	3192.0
6513	0.4617808075766637	3193.0
55137	0.4610262943617271	3194.0
3218	0.4586755665608639	3195.0
26249	0.4579166576112481	3196.0
183	0.4575071755537812	3197.0
253738	0.4569895842048762	3198.0
94120	0.4563151727504332	3199.0
57662	0.4550988687712753	3200.0
84725	0.4550126255723798	3201.0
8926	0.4547505205288821	3202.0
51778	0.4543328084088257	3203.0
7371	0.4538463576687774	3204.0
7464	0.4538149603490795	3205.0
196996	0.4533317864720629	3206.0
57085	0.4527963969573711	3207.5
89886	0.4527963969573711	3207.5
64061	0.4521635200694993	3209.0
113675	0.451080856680004	3210.0
2982	0.4506969541138345	3211.0
79633	0.4502728362428211	3212.0
79187	0.4483257487291432	3213.0
54873	0.4479438947590867	3214.0
8814	0.4475661168608634	3215.0
27233	0.4471364596974204	3216.0
83956	0.4461624118998811	3217.0
7136	0.4459177499351562	3218.0
151246	0.4455707473202088	3219.0
348980	0.4437193692563652	3220.0
29951	0.44168627318313	3221.0
401375	0.4408773591234198	3222.0
29841	0.440711853477414	3223.0
8000	0.4403751113356662	3224.0
7283	0.4402986398187197	3225.0
2814	0.4400024345843684	3226.0
4978	0.4399930834518379	3227.0
3043	0.4396700497016413	3228.0
7127	0.4388444445236156	3229.0
3174	0.4380149896284663	3230.0
29091	0.4365312080997087	3231.0
84816	0.4359595682142052	3232.0
10974	0.4358552198469871	3233.0
1749	0.4353319776083364	3234.0
337876	0.4351281600654982	3235.0
1006	0.4348209589546001	3236.0
5167	0.4345794244117534	3237.0
64221	0.4323468863587186	3238.0
6581	0.4314599871226113	3239.0
7434	0.429832612786657	3240.0
85479	0.4295142723766328	3241.0
55775	0.4291527358884908	3242.0
4958	0.4273171688201963	3243.0
3235	0.4262543761452532	3244.0
284370	0.4260273865312955	3245.0
84262	0.4249297506421945	3246.0
55083	0.4240706983886501	3247.0
54798	0.4219983748773724	3248.0
5311	0.4219478014256302	3249.0
54941	0.4215745957379487	3250.0
5396	0.4210432734572734	3251.0
58527	0.4204839741361724	3252.0
124222	0.4179830047606083	3253.0
7262	0.4179692523018131	3254.0
10051	0.4177078723992705	3255.0
3202	0.4168026151054504	3256.0
23301	0.415656305857843	3257.0
83450	0.4155357066556327	3258.0
1112	0.4152714598403844	3259.0
9493	0.4139150939256822	3260.0
23148	0.4122896598948201	3261.0
9028	0.4110290836572892	3262.0
114905	0.4108477840232951	3263.0
50859	0.409626579576599	3264.0
1478	0.4091401892477718	3265.0
9445	0.4059247054755453	3266.0
1134	0.4055739079182493	3267.0
2788	0.4054673170017985	3268.0
64714	0.4050129569936605	3269.0
55283	0.404115443726315	3270.0
54551	0.4040688036249309	3271.0
5902	0.4030064365971759	3272.0
4345	0.402412619654293	3273.0
3851	0.4023639464142106	3274.0
2051	0.4020675715268879	3275.0
55619	0.4007235512611419	3276.0
83989	0.3998616855469842	3277.0
7783	0.3993330234882025	3278.0
4858	0.3969586789429481	3279.0
55370	0.396195837851502	3280.0
10875	0.3960010448138262	3281.0
26167	0.3954331736066436	3282.0
6866	0.3949137497093418	3283.0
83937	0.393328555665032	3284.0
5013	0.3893455744564379	3285.0
9622	0.388780433824651	3286.0
56001	0.3881606905462289	3287.0
266727	0.3880956772537549	3288.0
10309	0.3857278834605563	3289.0
11240	0.3856577452661066	3290.0
23649	0.3837557900237675	3291.0
64102	0.3836907957119976	3292.0
60495	0.3819758595261346	3293.0
2237	0.3804043416061807	3294.0
57549	0.380364897258179	3295.0
2983	0.3798803693974757	3296.0
11282	0.3775563400005373	3297.0
347735	0.3763516363251338	3298.0
114900	0.3762134147170596	3299.0
9540	0.3744493049694453	3300.0
23120	0.3737395178266383	3301.0
57110	0.371755666075392	3302.0
11339	0.3708240121989173	3303.0
56122	0.3703120212261723	3304.5
54660	0.3703120212261723	3304.5
23414	0.3679546890058376	3306.0
57447	0.3678714695263664	3307.0
63922	0.3677462961496547	3308.0
81788	0.3658540511567323	3309.0
1812	0.365487883257846	3310.0
477	0.3654660871887322	3311.0
80069	0.3654251979817761	3312.0
7718	0.365236334265605	3313.0
2977	0.3651013012703445	3314.0
5437	0.3644044928152727	3315.0
254102	0.3625528336549374	3316.0
221037	0.3617575197560928	3317.0
79605	0.3617552983884801	3318.0
4599	0.361720178107713	3319.0
152273	0.358937079558329	3320.0
729	0.3587780601603469	3321.0
22999	0.3577535883431696	3322.0
976	0.3575527638083953	3323.0
64084	0.356684023621525	3324.0
5252	0.35611935492087	3325.0
4649	0.3560240516492297	3326.0
56062	0.3549365898319401	3327.0
7107	0.3547166776924095	3328.0
395	0.3541900778245907	3329.0
80194	0.3535481720452559	3330.0
54478	0.3533403236659215	3331.0
4606	0.3522348869518677	3332.0
3963	0.3517089641999639	3333.5
653499	0.3517089641999639	3333.5
201134	0.3507543056564265	3335.0
5730	0.3492023872537322	3336.0
26238	0.347775022520309	3337.0
51191	0.3470796672124696	3338.0
23390	0.3469379597128745	3339.0
3270	0.3466836018925175	3340.0
8642	0.3464128620959709	3341.5
28513	0.3464128620959709	3341.5
10186	0.3463997597334589	3343.0
10072	0.3458589088588915	3344.0
51310	0.3408734271751532	3345.0
9338	0.3407367088399041	3346.0
9340	0.3405847285025078	3347.0
90019	0.3405571777328334	3348.0
55885	0.3404534745346863	3349.0
7710	0.3403798799066428	3350.5
6324	0.3403798799066428	3350.5
11170	0.3401041215514977	3352.0
84722	0.3399484752739402	3353.0
4071	0.339797106573102	3354.0
51155	0.3396193171602787	3355.0
4504	0.3383464511184212	3356.0
124	0.3383239504518396	3357.0
4644	0.3374075268110363	3358.0
23657	0.3368350452054363	3359.0
116372	0.3362603691791141	3360.0
3589	0.336129620162312	3361.0
80305	0.3360421831439572	3362.0
364	0.3356536159416405	3363.0
3481	0.3345132561326447	3364.0
64881	0.3328351869205699	3365.0
57593	0.3315508165470026	3366.0
4267	0.3312960164701767	3367.0
56154	0.3310232324302109	3368.0
93145	0.3310189942378584	3369.0
53828	0.3304289048500648	3370.0
133584	0.3292389091464873	3371.0
10195	0.3264627678208893	3372.0
6572	0.3255746850776276	3373.0
154091	0.3247152391536926	3374.0
2525	0.3243972177344894	3375.0
6096	0.3230657235699603	3376.0
4674	0.322430151577342	3377.0
2621	0.322108744909849	3378.0
7780	0.3219885703811608	3379.0
23466	0.3215232568394199	3380.0
56911	0.321067865813296	3381.0
5253	0.3198698124952658	3382.0
81617	0.3189064874668267	3383.0
90861	0.3188806341638571	3384.0
389136	0.3185144398108672	3385.0
6583	0.3183790492258186	3386.0
79094	0.3180107121849643	3387.0
89876	0.3177427571566329	3388.0
5937	0.3176654303336913	3389.0
79071	0.3175401967935178	3390.0
60482	0.3172967632242884	3391.0
8541	0.3171100466421852	3392.0
83468	0.3171009167983861	3393.0
675	0.3170102803188103	3394.0
254263	0.3162483914819664	3395.0
57722	0.3157743687185511	3396.0
1663	0.3155981247497024	3397.0
55969	0.3139327335753929	3398.0
140689	0.3128683036830907	3399.0
203190	0.3127441147389557	3400.0
56129	0.3124484838644375	3401.0
434	0.3120706354292692	3402.0
79685	0.3114007137796233	3403.0
845	0.3106696297285617	3404.0
1016	0.3081894738671565	3405.0
1113	0.3077556879607826	3406.0
81569	0.3070132727917798	3407.0
27122	0.306800647433687	3408.0
639	0.3059678341592617	3409.0
54101	0.305897822931636	3410.0
51439	0.3055386891299554	3411.0
140823	0.3055232527421527	3412.0
9603	0.305337785899358	3413.0
9715	0.3029668485517939	3414.0
10581	0.3028566600744554	3415.0
9796	0.3028034435273934	3416.0
57537	0.3020336918625289	3417.5
79703	0.3020336918625289	3417.5
6623	0.3018965658617702	3419.0
266812	0.3006597128105736	3420.0
375775	0.2997325863802111	3421.0
63934	0.2992041289525658	3422.0
606293	0.2979478626731667	3423.0
283120	0.2971197494560028	3424.0
64377	0.2968041798677976	3425.0
85358	0.2964494240940729	3426.0
7443	0.2963651844964067	3427.0
6525	0.2955291559692086	3428.0
22982	0.2946462094948356	3429.0
8128	0.2943751640902011	3430.0
7003	0.2942324198146088	3431.0
1408	0.2940891297484579	3432.0
128434	0.2932700771040262	3433.5
55966	0.2932700771040262	3433.5
9647	0.2925861709941587	3435.0
51760	0.2923432237810791	3436.0
94031	0.2918897258929203	3437.0
8460	0.2915110224338835	3438.0
5324	0.2909268919653347	3439.0
8718	0.290114538734665	3440.0
2009	0.2900963484028476	3441.0
10202	0.289408974006434	3442.0
222698	0.2865956178058099	3443.0
57406	0.286163470253728	3444.0
9506	0.2853653384118017	3445.0
460	0.2852365836565971	3446.0
5375	0.2846917339427508	3447.0
284403	0.2840765058910512	3448.0
1952	0.2826079138662504	3449.0
49855	0.2807652687942078	3450.0
56913	0.280215604547318	3451.0
55679	0.2786988959230057	3452.0
1821	0.2786389297558844	3453.0
56112	0.2772603511382759	3454.0
10395	0.2753338542161682	3455.0
11081	0.2750456449591571	3456.0
8607	0.2748738451538866	3457.0
6505	0.2740839686053661	3458.0
163175	0.2739335728724758	3459.0
79815	0.2732157582010651	3460.0
55713	0.2730979551620926	3461.0
57596	0.2724050499625929	3462.0
3742	0.2721366409848723	3463.0
1400	0.2701757370777642	3464.0
1116	0.2696607088127838	3465.0
55616	0.2681416879425294	3467.5
347902	0.2681416879425294	3467.5
23627	0.2681416879425294	3467.5
84885	0.2681416879425294	3467.5
7026	0.2676054739197295	3470.0
