GeneSet_ID	gene_ID	N	M	n	m	p_value	FDR_q_value
hsa05215	3512	155	15	3	1	0.26467713184980773	0.36550651541163925
hsa05340	3512	155	15	1	1	0.09677419354838704	0.23387096774193536
hsa05417	3512	155	15	3	1	0.26467713184980773	0.36550651541163925
hsa05418	3512	155	15	2	1	0.18475073313783033	0.2976539589442822
hsa00230	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa00240	990	155	38	4	2	0.2521131619803352	0.4970230907612322
hsa00260	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa00480	990	155	38	2	2	0.05890238793464609	0.38716920379828557
hsa00520	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa00630	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa00670	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa00760	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa00790	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa00983	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa01100	990	155	38	24	6	0.5664324530650615	0.669693057400903
hsa01200	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa01232	990	155	38	4	2	0.2521131619803352	0.4970230907612322
hsa01240	990	155	38	4	1	0.679477069420145	0.7561922224191936
hsa01250	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa01523	990	155	38	3	2	0.1489883930111636	0.4970230907612322
hsa01524	990	155	38	2	2	0.05890238793464609	0.38716920379828557
hsa03030	990	155	38	4	4	0.0031913058478523376	0.055050025875452824
hsa03060	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa03250	990	155	38	5	1	0.7601384691687174	0.8195242870725234
hsa03410	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa03450	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa03460	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa04010	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04020	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04060	990	155	38	3	2	0.1489883930111636	0.4970230907612322
hsa04068	990	155	38	4	2	0.2521131619803352	0.4970230907612322
hsa04110	990	155	38	14	12	6.570556283585316e-07	4.533683835673868e-05
hsa04114	990	155	38	7	6	0.0009028931751805467	0.031149814543728862
hsa04115	990	155	38	4	4	0.0031913058478523376	0.055050025875452824
hsa04120	990	155	38	4	2	0.2521131619803352	0.4970230907612322
hsa04141	990	155	38	6	4	0.03220471424475097	0.31744646898397383
hsa04151	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa04152	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa04210	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04215	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04218	990	155	38	7	5	0.010066279908953936	0.11576221895297026
hsa04390	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa04512	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04540	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa04640	990	155	38	5	1	0.7601384691687174	0.8195242870725234
hsa04657	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04659	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04672	990	155	38	2	2	0.05890238793464609	0.38716920379828557
hsa04914	990	155	38	7	5	0.010066279908953936	0.11576221895297026
hsa04915	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa04918	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa04921	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa04970	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa04972	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa05012	990	155	38	6	1	0.8209033903126433	0.8714205220241905
hsa05022	990	155	38	7	1	0.8665790357362645	0.9059689919060947
hsa05132	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa05161	990	155	38	8	2	0.6267818972622515	0.7207991818515893
hsa05165	990	155	38	10	1	0.9456079900350645	0.9595139898885212
hsa05166	990	155	38	7	4	0.061722626692480305	0.38716920379828557
hsa05169	990	155	38	11	1	0.9598624478189774	0.9598624478189774
hsa05170	990	155	38	7	3	0.22997472764453822	0.4970230907612322
hsa05200	990	155	38	9	3	0.3853534857373944	0.5836861430789337
hsa05202	990	155	38	8	1	0.9008357698039808	0.9277263897981295
hsa05203	990	155	38	13	3	0.6624757764777275	0.7493578455239868
hsa05206	990	155	38	4	2	0.2521131619803352	0.4970230907612322
hsa05207	990	155	38	5	3	0.09503569931206071	0.4970230907612322
hsa05210	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa05215	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa05221	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa05340	990	155	38	1	1	0.24516129032258124	0.4970230907612322
hsa05417	990	155	38	3	1	0.5726360925601924	0.669693057400903
hsa05418	990	155	38	2	1	0.43142019271051624	0.5836861430789337
hsa00230	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa00240	9055	155	22	4	2	0.09683744465528125	0.2663029728020234
hsa00480	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa00670	9055	155	22	2	2	0.01935483870967739	0.10645161290322563
hsa00790	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa00983	9055	155	22	3	1	0.37027197975964576	0.4570734221180073
hsa01040	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa01100	9055	155	22	24	4	0.45484799099902173	0.5205728279732066
hsa01212	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa01232	9055	155	22	4	2	0.09683744465528125	0.2663029728020234
hsa01240	9055	155	22	4	1	0.46141682479443313	0.5205728279732066
hsa01523	9055	155	22	3	2	0.05300442757748268	0.21927632982062176
hsa01524	9055	155	22	2	2	0.01935483870967739	0.10645161290322563
hsa03030	9055	155	22	4	3	0.009171410499683744	0.06725701033101412
hsa03320	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa03460	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa04010	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa04068	9055	155	22	4	2	0.09683744465528125	0.2663029728020234
hsa04110	9055	155	22	14	10	2.8788104767743556e-07	1.2666766097807165e-05
hsa04114	9055	155	22	7	5	0.0006490273698017177	0.007139301067818894
hsa04115	9055	155	22	4	4	0.00031625553447185283	0.0069576217583807625
hsa04120	9055	155	22	4	1	0.46141682479443313	0.5205728279732066
hsa04152	9055	155	22	3	2	0.05300442757748268	0.21927632982062176
hsa04210	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa04215	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa04218	9055	155	22	7	4	0.008192104904571023	0.06725701033101412
hsa04390	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa04512	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa04540	9055	155	22	3	1	0.37027197975964576	0.4570734221180073
hsa04914	9055	155	22	7	5	0.0006490273698017177	0.007139301067818894
hsa04936	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa04973	9055	155	22	1	1	0.14193548387096777	0.28387096774193554
hsa05161	9055	155	22	8	2	0.31711600193344325	0.4360345026584845
hsa05165	9055	155	22	10	1	0.7942347435226681	0.8127053189534278
hsa05166	9055	155	22	7	3	0.05980263540562411	0.21927632982062176
hsa05169	9055	155	22	11	1	0.8254542996778544	0.8254542996778544
hsa05170	9055	155	22	7	3	0.05980263540562411	0.21927632982062176
hsa05200	9055	155	22	9	2	0.3739691635510969	0.4570734221180073
hsa05202	9055	155	22	8	1	0.7150881332569987	0.7491399491263796
hsa05203	9055	155	22	13	2	0.5791136264667762	0.6214877942570282
hsa05206	9055	155	22	4	2	0.09683744465528125	0.2663029728020234
hsa05207	9055	155	22	5	1	0.5398858966786853	0.5938744863465538
hsa05210	9055	155	22	2	1	0.26451612903225824	0.3754422476586891
hsa05221	9055	155	22	3	1	0.37027197975964576	0.4570734221180073
hsa01521	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04010	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa04012	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04014	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04015	1950	155	8	2	2	0.002346041055718481	0.04848484848484861
hsa04020	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa04066	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa04068	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa04072	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04145	1950	155	8	5	2	0.021665453213050585	0.14545454545454586
hsa04151	1950	155	8	3	2	0.006854119947099087	0.08499108734402869
hsa04360	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04380	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa04510	1950	155	8	2	2	0.002346041055718481	0.04848484848484861
hsa04512	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa04540	1950	155	8	3	2	0.006854119947099087	0.08499108734402869
hsa04610	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa04611	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04613	1950	155	8	13	2	0.13645867054062116	0.2083941014422301
hsa04630	1950	155	8	3	1	0.14789258812029235	0.2083941014422301
hsa04640	1950	155	8	5	1	0.23550906999708274	0.27039930258924316
hsa04726	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04810	1950	155	8	2	2	0.002346041055718481	0.04848484848484861
hsa04910	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa04919	1950	155	8	3	1	0.14789258812029235	0.2083941014422301
hsa05010	1950	155	8	8	2	0.05600277232427794	0.15096399496109705
hsa05012	1950	155	8	6	1	0.2762819195972392	0.3114450730005242
hsa05014	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05016	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05020	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05022	1950	155	8	7	2	0.04313784000440302	0.14545454545454586
hsa05034	1950	155	8	8	1	0.3521587653205827	0.3898900616049309
hsa05130	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05132	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05160	1950	155	8	12	1	0.48332045977953486	0.49124374600542886
hsa05163	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05165	1950	155	8	10	2	0.08531893144834177	0.16037296037296073
hsa05168	1950	155	8	9	1	0.3874154311534773	0.4141337367502689
hsa05171	1950	155	8	11	1	0.45292754564891946	0.46802513050388345
hsa05200	1950	155	8	9	1	0.3874154311534773	0.4141337367502689
hsa05203	1950	155	8	13	1	0.5122256088827767	0.5122256088827767
hsa05205	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05206	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05207	1950	155	8	5	1	0.23550906999708274	0.27039930258924316
hsa05208	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05210	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05212	1950	155	8	3	1	0.14789258812029235	0.2083941014422301
hsa05213	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05214	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05215	1950	155	8	3	1	0.14789258812029235	0.2083941014422301
hsa05218	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05219	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05223	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05224	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05226	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa05231	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05235	1950	155	8	4	1	0.19274034664027684	0.22980579791725314
hsa05322	1950	155	8	10	1	0.4209817088984917	0.4423875585034997
hsa05410	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05412	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05414	1950	155	8	1	1	0.0516129032258066	0.14545454545454586
hsa05418	1950	155	8	2	1	0.10087976539589465	0.16037296037296073
hsa00520	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa00983	1088	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa01100	1088	155	13	24	1	0.8982209338539868	0.8982209338539868
hsa03320	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04080	1088	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa04142	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04145	1088	155	13	5	2	0.056413006659474275	0.23064516129032306
hsa04613	1088	155	13	13	3	0.08072991025995431	0.23064516129032306
hsa04614	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04621	1088	155	13	15	4	0.02442803867713025	0.13435421272421638
hsa04640	1088	155	13	5	1	0.3585467730000369	0.3944014503000406
hsa04657	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04970	1088	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04973	1088	155	13	1	1	0.08387096774193566	0.23064516129032306
hsa05146	1088	155	13	2	2	0.006535400083787166	0.04792626728110588
hsa05150	1088	155	13	6	4	0.0004204467966478031	0.009249829526251668
hsa05152	1088	155	13	4	1	0.29812001973192453	0.34519160179485997
hsa05202	1088	155	13	8	4	0.00177792696779404	0.01955719664573444
hsa05221	1088	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa05310	1088	155	13	1	1	0.08387096774193566	0.23064516129032306
hsa05322	1088	155	13	10	1	0.5949531638015503	0.6232842668397193
hsa05417	1088	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa00190	4713	155	10	3	3	0.00019714630720323316	0.0019057476362979206
hsa00512	4713	155	10	1	1	0.06451612903225819	0.11005692599620515
hsa00600	4713	155	10	1	1	0.06451612903225819	0.11005692599620515
hsa00760	4713	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa01100	4713	155	10	24	5	0.00875644476415637	0.02063788902465543
hsa01240	4713	155	10	4	1	0.23622148350002192	0.2978444791956798
hsa04066	4713	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04068	4713	155	10	4	1	0.23622148350002192	0.2978444791956798
hsa04071	4713	155	10	1	1	0.06451612903225819	0.11005692599620515
hsa04080	4713	155	10	3	1	0.18243426402819163	0.26452968284087786
hsa04114	4713	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa04120	4713	155	10	4	1	0.23622148350002192	0.2978444791956798
hsa04621	4713	155	10	15	1	0.6501813059862334	0.6501813059862334
hsa04640	4713	155	10	5	1	0.2868028422086288	0.34655343433542646
hsa04714	4713	155	10	3	3	0.00019714630720323316	0.0019057476362979206
hsa04723	4713	155	10	2	2	0.0037704231252618297	0.010934227063259305
hsa04914	4713	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa04932	4713	155	10	2	2	0.0037704231252618297	0.010934227063259305
hsa05010	4713	155	10	8	3	0.009251467493811056	0.02063788902465543
hsa05012	4713	155	10	6	3	0.0035472334404252834	0.010934227063259305
hsa05014	4713	155	10	4	3	0.0007613479100545933	0.003154155627369029
hsa05016	4713	155	10	4	3	0.0007613479100545933	0.003154155627369029
hsa05020	4713	155	10	4	3	0.0007613479100545933	0.003154155627369029
hsa05022	4713	155	10	7	3	0.005991433324331154	0.01579559694596395
hsa05170	4713	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa05200	4713	155	10	9	1	0.46037070829315263	0.47681251930362234
hsa05208	4713	155	10	4	3	0.0007613479100545933	0.003154155627369029
hsa05211	4713	155	10	1	1	0.06451612903225819	0.11005692599620515
hsa05415	4713	155	10	3	3	0.00019714630720323316	0.0019057476362979206
hsa00010	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa00052	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa00240	64108	155	27	4	1	0.5387814023587523	0.6106189226732526
hsa01100	64108	155	27	24	2	0.9525018535483784	0.9525018535483784
hsa01232	64108	155	27	4	1	0.5387814023587523	0.6106189226732526
hsa01240	64108	155	27	4	1	0.5387814023587523	0.6106189226732526
hsa03250	64108	155	27	5	2	0.20890320007229649	0.3673814897823145
hsa04062	64108	155	27	2	2	0.029409300377042313	0.10713387994493985
hsa04064	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa04141	64108	155	27	6	1	0.6894257814028961	0.7643633663379935
hsa04142	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04210	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04215	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04217	64108	155	27	4	4	0.0007587538796966568	0.004837055983066187
hsa04330	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04380	64108	155	27	4	2	0.1402885339967136	0.31728110599078335
hsa04514	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04610	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04620	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa04621	64108	155	27	15	9	0.00010217495538467144	0.0008684871207697073
hsa04622	64108	155	27	2	2	0.029409300377042313	0.10713387994493985
hsa04623	64108	155	27	2	2	0.029409300377042313	0.10713387994493985
hsa04625	64108	155	27	2	2	0.029409300377042313	0.10713387994493985
hsa04630	64108	155	27	3	2	0.07861701865496921	0.25059174696271436
hsa04658	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa04659	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa04917	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa04919	64108	155	27	3	1	0.4391581852682417	0.5599266862170081
hsa04933	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa04935	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa05010	64108	155	27	8	1	0.7920961085193933	0.8244265619283481
hsa05133	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa05140	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa05145	64108	155	27	1	1	0.17419354838709675	0.31728110599078335
hsa05152	64108	155	27	4	1	0.5387814023587523	0.6106189226732526
hsa05160	64108	155	27	12	10	2.7084342033213906e-07	4.604338145646364e-06
hsa05161	64108	155	27	8	4	0.031599899304098664	0.10743965763393545
hsa05162	64108	155	27	9	9	4.172735032698801e-08	1.0640474333381943e-06
hsa05164	64108	155	27	10	10	5.144467848532809e-09	2.6236786027517327e-07
hsa05165	64108	155	27	10	5	0.01514632705786335	0.08582918666122565
hsa05167	64108	155	27	4	3	0.01694550331322527	0.08642206689744887
hsa05168	64108	155	27	9	8	2.5717224859422513e-06	2.6231569356610964e-05
hsa05169	64108	155	27	11	7	0.00047512569582167455	0.0034616300695579144
hsa05170	64108	155	27	7	1	0.7457043310815705	0.8091685294714914
hsa05171	64108	155	27	11	9	1.8128434537666866e-06	2.3113754035525253e-05
hsa05200	64108	155	27	9	2	0.4866046761397188	0.6052887434908697
hsa05202	64108	155	27	8	1	0.7920961085193933	0.8244265619283481
hsa05203	64108	155	27	13	1	0.9258040906760169	0.9443201724895373
hsa05212	64108	155	27	3	1	0.4391581852682417	0.5599266862170081
hsa05235	64108	155	27	4	2	0.1402885339967136	0.31728110599078335
hsa05321	64108	155	27	2	1	0.318977796397151	0.4281017793751237
hsa00230	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa00240	9232	155	24	4	3	0.011922595863472687	0.0529893149487675
hsa00480	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa00670	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa00983	9232	155	24	3	2	0.06272538340849543	0.2280923033036197
hsa01100	9232	155	24	24	3	0.7644972646488191	0.8047339627882306
hsa01232	9232	155	24	4	3	0.011922595863472687	0.0529893149487675
hsa01523	9232	155	24	3	1	0.39846554457560274	0.4553891938006888
hsa01524	9232	155	24	2	2	0.023125261834939296	0.09250104733975718
hsa03030	9232	155	24	4	3	0.011922595863472687	0.0529893149487675
hsa03060	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa03410	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa03450	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa03460	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa04010	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa04068	9232	155	24	4	2	0.11352817095351778	0.2949308755760364
hsa04110	9232	155	24	14	11	3.238626147667308e-08	1.2954504590669231e-06
hsa04114	9232	155	24	7	6	4.836535148276585e-05	0.0009673070296553169
hsa04115	9232	155	24	4	4	0.00045940277639069206	0.0061253703518758945
hsa04120	9232	155	24	4	2	0.11352817095351778	0.2949308755760364
hsa04152	9232	155	24	3	1	0.39846554457560274	0.4553891938006888
hsa04210	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa04215	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa04218	9232	155	24	7	5	0.0010220158243666128	0.008176126594932902
hsa04390	9232	155	24	1	1	0.15483870967741914	0.2949308755760364
hsa04512	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa04540	9232	155	24	3	1	0.39846554457560274	0.4553891938006888
hsa04914	9232	155	24	7	5	0.0010220158243666128	0.008176126594932902
hsa05161	9232	155	24	8	2	0.35896452857436095	0.4553891938006888
hsa05165	9232	155	24	10	1	0.8241220415414187	0.8452533759399166
hsa05166	9232	155	24	7	4	0.011488758407867996	0.0529893149487675
hsa05169	9232	155	24	11	1	0.8532328760449056	0.8532328760449056
hsa05170	9232	155	24	7	3	0.0752860465358764	0.2509534884529213
hsa05200	9232	155	24	9	2	0.419905126219578	0.46656125135508664
hsa05202	9232	155	24	8	1	0.7484544352633562	0.8047339627882306
hsa05203	9232	155	24	13	3	0.32449490384771656	0.4326598717969554
hsa05206	9232	155	24	4	2	0.11352817095351778	0.2949308755760364
hsa05207	9232	155	24	5	2	0.17139624683261595	0.3116295396956653
hsa05210	9232	155	24	2	1	0.2865521575199004	0.3952443551998626
hsa05221	9232	155	24	3	1	0.39846554457560274	0.4553891938006888
hsa00230	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa00240	64151	155	31	4	3	0.025458030101992914	0.13636363636363638
hsa00260	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa00480	64151	155	31	2	2	0.03896103896103896	0.13636363636363638
hsa00520	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa00630	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa00670	64151	155	31	2	2	0.03896103896103896	0.13636363636363638
hsa00790	64151	155	31	2	2	0.03896103896103896	0.13636363636363638
hsa00983	64151	155	31	3	2	0.1021135727018079	0.3266666666666675
hsa01100	64151	155	31	24	7	0.17119796429576323	0.3266666666666675
hsa01200	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa01232	64151	155	31	4	3	0.025458030101992914	0.13636363636363638
hsa01240	64151	155	31	4	2	0.17876911530162318	0.3266666666666675
hsa01250	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa01523	64151	155	31	3	3	0.007384772090654436	0.05169340463458105
hsa01524	64151	155	31	2	2	0.03896103896103896	0.13636363636363638
hsa03030	64151	155	31	4	4	0.0013603527535416093	0.016664321230884717
hsa03410	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa03450	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa03460	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa04010	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa04068	64151	155	31	4	2	0.17876911530162318	0.3266666666666675
hsa04110	64151	155	31	14	12	3.807775850508138e-08	1.8658101667489878e-06
hsa04114	64151	155	31	7	6	0.0002526885924579425	0.006190870515219592
hsa04115	64151	155	31	4	4	0.0013603527535416093	0.016664321230884717
hsa04120	64151	155	31	4	2	0.17876911530162318	0.3266666666666675
hsa04141	64151	155	31	6	1	0.7442918554664789	0.8104511315079437
hsa04152	64151	155	31	3	1	0.4905016552075377	0.5872018586244089
hsa04210	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa04215	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa04218	64151	155	31	7	5	0.00373852435159048	0.030531282204655587
hsa04390	64151	155	31	1	1	0.2000000000000005	0.3266666666666675
hsa04512	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa04540	64151	155	31	3	1	0.4905016552075377	0.5872018586244089
hsa04914	64151	155	31	7	5	0.00373852435159048	0.030531282204655587
hsa05012	64151	155	31	6	1	0.7442918554664789	0.8104511315079437
hsa05022	64151	155	31	7	1	0.7974928788258044	0.8495032839666178
hsa05161	64151	155	31	8	2	0.5005736538609354	0.5872018586244089
hsa05165	64151	155	31	10	1	0.9004938128904602	0.9192541006590115
hsa05166	64151	155	31	7	4	0.02998988006851455	0.13636363636363638
hsa05169	64151	155	31	11	1	0.9217675494449066	0.9217675494449066
hsa05170	64151	155	31	7	3	0.14343323870236518	0.3266666666666675
hsa05200	64151	155	31	9	2	0.5698259512288324	0.649336549074716
hsa05202	64151	155	31	8	1	0.8399099109636441	0.8756507582386929
hsa05203	64151	155	31	13	3	0.5033158788209219	0.5872018586244089
hsa05206	64151	155	31	4	2	0.17876911530162318	0.3266666666666675
hsa05207	64151	155	31	5	2	0.2613472715680909	0.41309730022053076
hsa05210	64151	155	31	2	1	0.3610389610389618	0.4781326781326792
hsa05221	64151	155	31	3	1	0.4905016552075377	0.5872018586244089
hsa00520	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa00983	671	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa01100	671	155	13	24	1	0.8982209338539868	0.8982209338539868
hsa03320	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04080	671	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa04142	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04145	671	155	13	5	2	0.056413006659474275	0.23064516129032306
hsa04613	671	155	13	13	3	0.08072991025995431	0.23064516129032306
hsa04614	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04621	671	155	13	15	4	0.02442803867713025	0.13435421272421638
hsa04640	671	155	13	5	1	0.3585467730000369	0.3944014503000406
hsa04657	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04970	671	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04973	671	155	13	1	1	0.08387096774193566	0.23064516129032306
hsa05146	671	155	13	2	2	0.006535400083787166	0.04792626728110588
hsa05150	671	155	13	6	4	0.0004204467966478031	0.009249829526251668
hsa05152	671	155	13	4	1	0.29812001973192453	0.34519160179485997
hsa05202	671	155	13	8	4	0.00177792696779404	0.01955719664573444
hsa05221	671	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa05310	671	155	13	1	1	0.08387096774193566	0.23064516129032306
hsa05322	671	155	13	10	1	0.5949531638015503	0.6232842668397193
hsa05417	671	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa05143	3040	155	3	3	3	1.642885893360284e-06	1.642885893360284e-06
hsa05144	3040	155	3	3	3	1.642885893360284e-06	1.642885893360284e-06
hsa00230	4605	155	29	1	1	0.1870967741935483	0.332616487455197
hsa00240	4605	155	29	4	3	0.020931879465785435	0.1252218646312667
hsa00260	4605	155	29	1	1	0.1870967741935483	0.332616487455197
hsa00480	4605	155	29	2	2	0.03401759530791787	0.14844041588909615
hsa00630	4605	155	29	1	1	0.1870967741935483	0.332616487455197
